filename,iou,dice,ones_dice_diff,zeros_dice_diff
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/55_normal.png,0.0000,0.0000,0.0000,-100.0000
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/73_normal.png,0.0000,0.0000,0.0000,-100.0000
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/209_malignant.png,2.9681,5.7651,1.6512,5.7651
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/154_benign.png,4.2225,8.1029,6.5186,8.1029
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/392_benign.png,52.5915,68.9311,28.4120,68.9311
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/374_benign.png,1.8124,3.5602,2.4548,3.5602
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/72_benign.png,5.1514,9.7981,-4.9933,9.7981
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/75_malignant.png,25.3005,40.3837,4.8317,40.3837
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/435_benign.png,5.1946,9.8762,6.9456,9.8762
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/198_malignant.png,24.6803,39.5897,24.7435,39.5897
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/53_malignant.png,22.6124,36.8844,25.6959,36.8844
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/293_benign.png,7.9618,14.7493,6.9303,14.7493
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/186_benign.png,27.4696,43.0999,28.5619,43.0999
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/41_normal.png,0.0000,0.0000,0.0000,-100.0000
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/102_malignant.png,34.5508,51.3572,28.9128,51.3572
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/337_benign.png,4.5570,8.7168,3.6039,8.7168
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/134_benign.png,2.7426,5.3388,3.4294,5.3388
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/103_normal.png,0.0000,0.0000,0.0000,-100.0000
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/24_benign.png,5.2630,9.9996,5.8769,9.9996
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/59_benign.png,10.5295,19.0529,9.0772,19.0529
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/165_malignant.png,43.9231,61.0369,1.6741,61.0369
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/128_malignant.png,67.1568,80.3519,27.2464,80.3519
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/240_benign.png,33.9210,50.6582,31.2974,50.6582
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/48_malignant.png,16.8243,28.8028,19.9337,28.8028
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/71_malignant.png,64.8447,78.6737,40.3140,78.6737
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/299_benign.png,8.3266,15.3731,4.4058,15.3731
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/187_malignant.png,31.0922,47.4357,25.7225,47.4357
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/428_benign.png,19.6860,32.8960,21.5895,32.8960
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/387_benign.png,24.5474,39.4186,25.9731,39.4186
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/13_malignant.png,11.9861,21.4064,5.9116,21.4064
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/87_malignant.png,13.8670,24.3565,4.6814,24.3565
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/80_benign.png,54.2389,70.3310,33.0748,70.3310
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/55_benign.png,10.0284,18.2287,14.4811,18.2287
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/210_benign.png,4.1344,7.9405,-6.9766,7.9405
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/199_malignant.png,26.0266,41.3034,28.8342,41.3034
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/4_malignant.png,16.9685,29.0138,16.1981,29.0138
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/12_normal.png,0.0000,0.0000,0.0000,-100.0000
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/411_benign.png,22.6616,36.9498,16.4290,36.9498
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/190_benign.png,16.3053,28.0387,11.6809,28.0387
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/54_benign.png,27.0728,42.6100,29.1812,42.6100
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/66_normal.png,0.0000,0.0000,0.0000,-100.0000
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/270_benign.png,6.8336,12.7930,8.4433,12.7930
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/141_benign.png,65.5845,79.2158,11.4058,79.2158
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/333_benign.png,33.1539,49.7978,29.8483,49.7978
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/239_benign.png,8.7858,16.1524,11.5587,16.1524
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/133_normal.png,0.0000,0.0000,0.0000,-100.0000
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/49_benign.png,64.1804,78.1828,29.7496,78.1828
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/49_normal.png,0.0000,0.0000,0.0000,-100.0000
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/116_malignant.png,0.0000,0.0000,-10.2055,0.0000
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/23_benign.png,10.1889,18.4935,10.4887,18.4935
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/169_malignant.png,1.8447,3.6225,2.6155,3.6225
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/129_benign.png,4.8249,9.2056,6.3925,9.2056
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/71_normal.png,0.0000,0.0000,0.0000,-100.0000
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/60_normal.png,0.0000,0.0000,0.0000,-100.0000
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/286_benign.png,27.6646,43.3395,20.9764,43.3395
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/426_benign.png,44.4004,61.4962,14.1832,61.4962
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/308_benign.png,5.2676,10.0081,6.8078,10.0081
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/53_normal.png,0.0000,0.0000,0.0000,-100.0000
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/13_normal.png,0.0000,0.0000,0.0000,-100.0000
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/219_benign.png,3.3109,6.4095,1.4526,6.4095
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/116_benign.png,1.1112,2.1979,-0.2153,2.1979
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/264_benign.png,27.7616,43.4584,26.9491,43.4584
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/138_benign.png,1.0758,2.1288,1.2398,2.1288
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/227_benign.png,6.6566,12.4823,7.5038,12.4823
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/64_malignant.png,12.5114,22.2402,9.3259,22.2402
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/96_malignant.png,47.1287,64.0646,28.9844,64.0646
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/129_malignant.png,68.3291,81.1852,24.3290,81.1852
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/214_benign.png,13.1755,23.2833,12.6817,23.2833
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/356_benign.png,32.6727,49.2531,23.4066,49.2531
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/20_benign.png,12.9181,22.8804,14.6352,22.8804
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/244_benign.png,5.3193,10.1013,6.0719,10.1013
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/220_benign.png,2.4147,4.7155,-1.4462,4.7155
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/290_benign.png,30.5658,46.8205,23.4471,46.8205
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/431_benign.png,1.2063,2.3839,-0.8063,2.3839
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/38_normal.png,0.0000,0.0000,0.0000,-100.0000
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/140_malignant.png,19.6785,32.8857,12.0556,32.8857
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/65_benign.png,12.4303,22.1120,14.0410,22.1120
CRIS.pytorch/exp/busi_80_10_10_p0_fn/CRIS_R50/pred/30_malignant.png,47.0191,63.9633,22.3698,63.9633
